,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
230,US,32047102,R2XMS3U71BZYEE,B00068TJM6,163259484,Seiko Men's SNA411 Flight Alarm Chronograph Watch,Watches,5,3,4,N,Y,Fantastic Looking Watch!,"Gorgeous watch! Works fantastic. The dial is of the right size for my not so monstrous hands (7&#34; diameter at wrist - Left Hand), if you have big arms, this may look tiny. The two tone double lock metal strap is gorgeous. It has polished center links with brushed finish links on either side. I had to remove 3 links to fit well on my wrist. There are 5 more links that can be removed to fit ones wrist (so a total of 8 links can be removed to fit ones needs). Hope this gives you an idea of the range of wrist sizes this can fit. I love the big Yellow stop watch arm. All are screw in buttons and knobs, what I mean by that is, you have to unscrew the rings by the two buttons at the top and bottom and the ring at the center knob to make it work. Once you are done using the knob and the buttons make sure to screw back the rings tight, this I suppose makes it water tight. The small dial on the left is your seconds dial, the one at the bottom is your alarm and the one at the top is your stop watch dial. Surprisingly all of the arms fall right on the marker lines when they work, may be I got lucky or may be the quality of the product is that good...I don't know! The hour/minute arms and the main dial has fluorescence on them to aid in visibility in dark surroundings. I have owned this for little over 2 weeks now! The dial is supposed to be used to measure 7 or 8 different parameters, I haven't had a chance to do any of that...Sorry! I have to say at least three others in my work place have bought this piece in the past 2 weeks since they saw this on me!",2015-08-31
231,US,25472576,RHS1NPA3IJWKP,B00006I551,724185691,CASIO F91W-1 Casual Sport Watch,Watches,5,0,0,N,Y,Five Stars,Great product.,2015-08-31
232,US,52136609,R1SB26YI2YCDWN,B00791R1MI,961043582,Casio Men's Solar Sport Combination Watch,Watches,3,0,0,N,Y,"I was very disappointed that the ""illumination"" is limited to the teeny tiny ...",I was very disappointed that the &#34;illumination&#34; is limited to the teeny tiny little LED section of the watch face.  Not useful at all for nigh time display.,2015-08-31
233,US,13037644,ROXCP1MPP8YHL,B008XJLSYC,857289234,PromiseU Woman's Charming Vintage Weave Wrap Leather Chain Bracelet Watch,Watches,5,0,0,N,Y,Five Stars,Recommended ...,2015-08-31
234,US,32128044,RJ573C2DUJ6NT,B005OS7O8E,586924435,G-Shock GA-100B LTD Edition White GA-100B-7 Watch,Watches,5,0,0,N,Y,Super nice!,"Nice watch, a little complicated getting set up, but has nice features, probably more than I'll ever use. Great looking!",2015-08-31
235,US,626599,R1SD4YHCSA32BZ,B00DSKJUFA,341746027,Tissot Men's T0854072201100 T Classic Powermatic Automatic Two-Tone Watch,Watches,5,1,1,N,Y,Five Stars,good,2015-08-31
236,US,13929294,RCZX15JBDNWY6,B001VEHXBI,574757186,Bulova Women's 96R122 Diamond Accented Automatic Watch,Watches,5,0,0,N,Y,WoW.,"Automatic movt,mop dial,open heart,44 diamonds,butterfly clasp,and on. This was an anniversary gift for my wife. The diamonds may be small but in the light- WoW .",2015-08-31
237,US,25084417,RAAFVC46A29WF,B000GX8WAG,527695870,Invicta Men's 9204 Pro Diver Collection Silver-Tone Watch,Watches,5,0,0,N,Y,Great !!!...,Great watch...great price...great delivery...,2015-08-31
238,US,107874,R4T81WJQZSWFS,B00EVX7V1I,245487591,Game Time Women's NFL Frost Series Watch,Watches,4,0,0,N,Y,Four Stars,The wife likes it n she's happy with the watch,2015-08-31
239,US,695468,R37KDG52TK8KIG,B00B7R0Z1E,124272695,Caddy Bay Collection Vintage Dark Walnut Wood Watch Case Display Storage Watch Box Glass Top Holds 20+ Watches With Adjustable Soft Pillows and High Clearance for Larger Watches,Watches,5,1,1,N,Y,Five Stars,Very nice,2015-08-31
240,US,4560620,R1FP5WHKGNFRSJ,B00ENXXZ48,230312754,Geneva Women's 2380-Silver-GEN Oversized Interlocked Chain Band Watch,Watches,2,0,0,N,Y,sad..,Little upset....the hands don't match up with the hours and minutes...sad ...because it's a beautiful watch that I can't wear.,2015-08-31
241,US,38037518,R1XQPHR7Q8WLKV,B004JY6X90,938161547,Seiko Men's SNDC33 Classic Black Leather Black Chronograph Dial Watch,Watches,5,0,0,N,Y,Excellent watch for the money,Excellent watch for the money. Sharp understated design. Particularly good if you have a smaller wrist. Hard to find a Chronograph for small wristed. This one fits well!,2015-08-31
242,US,13057011,R23H4HFAKWUIHI,B00BJ8XU2C,64885007,Watch Box Carbon Fiber Finish Wood Constructed 5 Large Compartments High Clearance Glass Window,Watches,5,0,0,N,Y,Five Stars,Great Box for the Price,2015-08-31
243,US,42306311,RCR15CHX6ILD3,B00L2ICZJS,925329860,G-Shock Unisex Atomic Solar GWA1100 Orange Watch,Watches,5,1,2,N,Y,Five Stars,Awesome and Quick..Thx,2015-08-31
244,US,22094303,R2W5VUNDEJUY5P,B00I8YR5A8,309207353,S&W Men's Ego Watch Black.,Watches,1,0,0,N,Y,Thiswatch looks good and real leather band but when you ...,"This watch looks good and real leather band but when you take it out of the package it feels cheap, lightweight, and you begin to notice the lack of beefiness, and masculinity points dropped. It lacks weight, but it would be good for someone that needs a watch that is light weight, has visual appeal, and isn't concerned about it getting chewed up or broken.",2015-08-31
245,US,4714216,R6KDJLJZW6CH5,B00E96B9EM,763214615,Lucien Piccard Men's 12011-RG-09 Monte Viso Chronograph Rose-Gold Tone Textured Dial Leather Band Watch,Watches,5,0,0,N,Y,Just like in the picture but the textured dial isn't as ...,Just like in the picture but the textured dial isn't as shiny as you think it is but still shiny.,2015-08-31
246,US,32922430,R235GPL9UGOKHA,B00KL9I4QM,862777703,Citizen Men's CA4170-51E Shadowhawk Eco-Drive Stainless Steel Bracelet Watch,Watches,5,0,0,N,Y,Great Deal!,Beautiful watch in almost perfect condition. Such a great deal compared to the regular price on this watch.,2015-08-31
247,US,39629688,R3772MVPBSAUY6,B00TK5H1F8,7185178,"Readeel Sports Men Watch Stainless Steel Quartz Men Watch LED Dual Display Watch, Red",Watches,5,1,1,N,Y,Five Stars,the nice watch,2015-08-31
248,US,20195485,R1AD349065TCW7,B006076T5M,832352606,ShoppeWatch Skeleton Pocket Watch Mechanical Movement Hand Wind Full Hunter Silver Tone Engravable PW20,Watches,5,0,0,N,Y,Makes a great gift!,"Bought this as a gift for my grandfather, its beautiful and looks just as nice and high quality as the more expensive ones! He loved it, great gift for men, who can be so hard to shop for. It's something they wouldn't buy for themselves but can still appreciate and use!",2015-08-31
249,US,24645171,R9WPC7BZDMDQ2,B00APKMSIC,139250042,Kenneth Cole New York Men's KC1931 Classic Light Grey Dial Field Case Watch,Watches,5,0,0,N,Y,Im glad I didn't,"This is a gorgeous watch. I almost canceled my order because I was scared it might look to masculine for my female wrist. Im glad I didn't. The combination of colors with the grey polished metal face, stainless steal bezel and black croc band gives it a nice rich look. I have an average female wrist and it fits fine. What doesn't show on the pic or video is the number markers are indented into the metal which plays beautifully in the light. Its a steal for the price and works for a man or a woman.",2015-08-31
250,US,2152826,R3MYAT5W2ODMY1,B00LKXMA1I,369848093,COCOTINA Brand New Lady Women Quartz Rhinestone Crystal Wrist Watch Rhombus gold surface,Watches,5,2,2,N,Y,Shining,Its Great!!! So beautiful.<br /><br />Totally recommended. My mother loved it,2015-08-31
251,US,241693,ROP7LG13GHGBU,B00ZI3R5VG,213303319,Stuhrling Original Men's 824.01 Regatta Analog Japanese Quartz Stainless Steel Watch,Watches,4,0,0,N,Y,Four Stars,Its really nice and it looks good to me. Thumbs up!,2015-08-31
252,US,3360511,R25O45THQJR1BG,B005AUSM96,729578276,Invicta Men's Reserve Super Lum Diver 5050E Chrono 1022,Watches,5,0,0,N,Y,Beautifull watch im very happy with this piece actually i want the 1020 model,"Beautifull watch im very happy with this piece actually i want the 1020 model, is the same white instead orange",2015-08-31
253,US,37747182,R174O5AC2MI90A,B0000TII0K,44489146,Timex Men's Easy Reader Day-Date Expansion Band Watch,Watches,3,0,0,N,Y,Three Stars,"The watch itself it fine, but the watch band is too small.",2015-08-31
254,US,36326061,R2M1SXEE73FL85,B000GB1R7S,606319199,Casio Men's CA53W-1 Calculator Watch,Watches,5,0,0,N,Y,"Works fine, easy to set up","Loving it.  Works fine, easy to set up, etc.  I used to have one of these when I was a kid, so it's the nostalgia that's really got me going.",2015-08-31
255,US,13006277,R1B0N8AH8HP4ZG,B006DI0XT6,394426231,Invicta Men's 1402 Venom Reserve Chronograph Orange Dial Orange Polyurethane Watch,Watches,3,0,0,N,N,Very eyecatching obviously. I found the back of the ...,"Very eyecatching obviously.  I found the back of the watch to have a bunch of different metal pieces which uncomfortably dug into my skin.  The weight of the watch, while noticeable, is not unbearable.  The band got quite discolored around the area of the clasp.  Mine is grayish black now besides being orange.",2015-08-31
256,US,15528916,R2SM7FLX0VX65,B00GFYYKLA,681308757,Casio Men's GW-9400-1CR Master of G Stainless Steel Solar Watch,Watches,5,0,0,N,Y,Five Stars,Love the look and function as advertised. Couldn't beat the price.,2015-08-31
257,US,11234247,RUTYO7RSY8NGJ,B00L059500,896056591,"Hamilton Men's 'American Classic Spirit Of Liberty' Swiss Automatic Stainless Steel Casual Watch, Color:Brown (Model: H42415551)",Watches,5,6,8,N,Y,I love it,I was looking for a watch with a brown strap that had a somewhat timeless look.  I almost went for a chronograph just because I love the way they look but for the price on this watch I couldn't pass it up.  This is a nice addition to my very small collection and it's my first automatic.  I only wear it once or twice a week but setting the time and date only takes 30 seconds so it's not a big deal.  I first thought the inscription on the band was cheesy but the more I thought about the words &#34;without liberty life is a misery&#34; the more I wanted the watch.  The inscription adds a little flair to an otherwise simple yet sophisticated watch.  The band has variations in the brown color so this watch can be paired with light brown shoes/belt as well as dark burgundy / oxblood shoes/belt.  It fits well and looks great.,2015-08-31
258,US,13722556,R20PLHD3ZT5GJ6,B00DNK5M8E,427374511,Geneva Multi-strand Crystal Bling Wrap-around Watch-Black Gold,Watches,5,0,0,N,Y,Five Stars,Beautiful.,2015-08-31
259,US,32514075,R3112CP0P73HBE,B009MA9GPE,200509702,PromiseU Leather Bracelet Woman Rhinestone Rivet Chain Quartz Wrist Watch,Watches,4,0,0,N,Y,Four Stars,like them.,2015-08-31
260,US,6350731,R19CV6G4C1OFMJ,B000GB0G02,749658107,Casio Men's AW80V-5BV,Watches,4,0,0,N,Y,a decent watch,"Good looking watch, very comfortable, great price",2015-08-31
261,US,3164513,R20D489XYEN4HP,B003EKIS4S,96362190,U.S. Polo Assn. Sport Men's US8170 Black and Gunmetal-Tone Bracelet Watch,Watches,3,0,0,N,Y,not waterproof but not a bad watch,not a bad watch but don't use it on water or else the it will stop working,2015-08-31
262,US,2090110,R4GK83OW6XMOU,B00X9OWKQ6,916905423,Towallmark(TM)New Women Handmade Braided Zebra Bracelet Dial Quarzt Watch Wrist Watch Blue,Watches,5,0,0,N,Y,Amazing,Love it and works very good! Looks exactly as pictured and love wearing.,2015-08-31
263,US,26886578,R10RKHH3COM7LJ,B004W3KSVM,342656574,Casio #LA670WGA-6 Women's Gold Tone Chronograph Alarm LCD Digital Watch,Watches,5,0,0,N,Y,Best watch ever!,"My favorite features in a watch, now available  in Vikings colors! Love love love!",2015-08-31
264,US,9791050,RT1BVYD8IV09W,B0061JK7VQ,447531848,ShoppeWatch Pocket Watch Quartz Movement Black Case White Dial Arabic Numeral with Chain Full Hunter PW23,Watches,4,0,0,N,Y,Four Stars,Very nice and simple!!!!,2015-08-31
265,US,12416999,R250MC0CHEV0CZ,B00GLZXA0A,586830899,Seiko Solar Chronograph Black Dial Stainless Steel Mens Watch SSC215 by Seiko Watches,Watches,5,1,1,N,Y,Beautiful watch that is even nicer in real life,Beautiful watch that is even nicer in real life. When first received placed on window sill for about two hours and has worked great since. Strap doesn’t pull arm hair and fit great right out of the box. My only issue is that the hands or numbers are not luminous. This was an oversight by me and should have checked before I ordered but no fault of Amazon or seller so they shouldn’t incur the cost of shipping to exchange. Overall a good buy just do more research before you order to be sure what you select has all options wanted or needed.I plan on keeping as everything else is perfect.,2015-08-31
266,US,37561595,R1D22YN5NR6Y7P,B0029SWFVI,496109320,Speidel (Accessories) Men's 230161WR 18 -mm  Classic Watch Strap,Watches,4,0,0,N,Y,watch band,the band looks good but it was a bear getting the links out to resize it without the holder to keep the band aligned while removing the extra links.,2015-08-31
267,US,48352685,R2Y2S6GNTUS5Y1,B002BZMN5W,856539134,(5) CR1130 Lithium Coin Cell Batteries,Watches,5,0,0,N,Y,Five Stars,"Excellent Product, competitive price and quick delivery.",2015-08-31
268,US,30105098,RKHJV6H3PYXRH,B0083XFHIG,567232341,Timex Men's Expedition Field Chronograph Watch,Watches,5,0,0,N,Y,Five Stars,"GREAT WATCH & VALUE, VERY COMFORTABLE TO WEAR",2015-08-31
269,US,24998053,R38TDNKCOFYVQK,B007A56APC,684687487,MARATHON Military Nylon Watch Band (Various Colors and Sizes),Watches,5,0,0,N,Y,Durable band,This band fits my watch well and I expect it to last a very long time.,2015-08-31
270,US,13324371,R3CWPKGJ5RZIXH,B000FGDE70,19592876,Timex Mens Expedition Trail Chronograph Resin Combo Watch,Watches,1,0,0,N,N,So very disappointed with this model,"The crown and stem fell out within 48 hours. The replacement watch HAD THE EXACT SAME PROBLEM! So very disappointed with this model, which is a shame.",2015-08-31
271,US,46862002,R2Q6VDQA9BD4EF,B00WFHFET8,94673614,"32mm,, Smooth Black Leather, Medium Padding for your Sporty Watch",Watches,4,0,0,N,Y,Good quality band but it is about a half inch ...,Good quality band but it is about a half inch too short.  I can use it as is but it would be comfortable if it were a bit longer.,2015-08-31
272,US,51988587,R3QK3V8R5Z82ZZ,B008V49H2E,563372550,Invicta Men's 10091 Subaqua Reserve Black Carbon Fiber Dial Watch,Watches,3,0,0,N,Y,Unfortunately sent a broken one,Amazon sent me a broken one which I returned. These subaqua specialty watches are normally very good though!,2015-08-31
273,US,47000010,R1XKMGADKXKGIT,B011HH9NWA,797747316,Anleowatch 1PCS Black Watch Men Women Unisex Military Sports Watches Waterproof Quartz Wristwatches,Watches,4,0,2,N,Y,Four Stars,Good,2015-08-31
274,US,38604950,R3MAHOLAEXF0BH,B002ORU02K,473768853,Casio Men's G-7900-2DR G-Shock Blue Resin Digital Dial Watch,Watches,5,0,0,N,Y,Five Stars,love this watch color,2015-08-31
275,US,44530591,R2J9Z1EBFG9G38,B00JQ2QZD4,4264443,"Casio Men's W-S220-1BVCF ""Tough Solar"" Running Watch with Black Resin Band",Watches,4,0,0,N,N,"Good watch, not so good band","I like the watch but I don't like the buckle on the watchband.  It's cheap plastic.  It would be better if it was made of metal.  Also, when searching for a replacement watch band, it is impossible to find a better upgrade.  All I could find to replace the band with, if I ever had to, was the exact same cheap band that it came with.  If not for the crappy band, I would have given this watch a 5 star rating.",2015-08-31
276,US,34812417,R3106PXJZU06IV,B00IMWDYFQ,955013832,[LAD WEATHER] German Sensor Digital Compass Altimeter / Barometer/ Weather Forecast/ Multi function/ Outdoor Climbing/running/walking Sport Watch,Watches,3,0,1,N,Y,Simple and clean look watch,"So far I have used the watch for a week. Looks clean and simple to use. The weather function is simple and on point so far. The band is comfortable and holds nicely without the end falling out of the loop. Havent used all the other functions yet, so I couldnt rate this watch five stars.",2015-08-31
